Id,Label,timeset,modularity_class
2714595154,,,3
1242195788895305729,,,0
1192053449317371904,,,3
1453894843940356098,,,3
722990625021386752,,,2
539210296,,,0
1315408668,,,3
2178999576,,,0
1139179132477218816,,,4
943527397881712641,,,3
983170044,,,2
72577202,,,3
2757496506,,,0
2511472471,,,4
1154007404448817154,,,0
363732882,,,1
1252062746813833218,,,2
606049877,,,0
308267421,,,3
333560580,,,4
1356663090734063620,,,0
149281495,PalomaValenciaL,,0
1449016681414660100,,,0
587855984,,,1
472178682,,,0
989977760,,,0
1020186431719968768,,,4
2425819854,,,1
171255427,,,2
56540917,,,1
1395138021209542656,,,0
1289026084231622661,,,3
1158894077989064704,,,0
1463254635842396163,,,4
1445092679566639104,,,0
1299013400534691840,,,4
524779188,,,0
341522757,,,3
67061592,,,3
1454572322162159619,,,0
2909824234,,,0
191465222,DefensoriaCol,,0
1458533275790684160,,,2
1433783572440227840,,,4
1391442259128750081,,,3
2644687779,,,1
2757511621,,,2
53187962,Rodrigo_Lara_,,4
767943741294379008,,,1
1019912326647107585,,,1
1014669759521153024,,,0
1267430720,,,3
193774025,,,0
71844329,,,0
972926900350996480,,,0
792710671,,,3
872152734304272384,,,3
3450481455,,,2
1337052141232549888,,,2
1307393510,,,3
48213555,,,2
1417518259021172737,,,1
1431688557941362688,,,3
1362612134480338948,,,0
1207838821750054912,,,0
65801002,,,2
1096832935,,,0
238682666,,,0
392320818,,,0
739809694865346560,,,1
1455939652372901888,,,0
38670671,AABenedetti,,3
793886411694931968,,,2
342726159,,,4
2516525852,,,1
1397195988847185929,,,2
1460545068323188738,,,1
1401651851632709639,,,1
1387100090188316676,,,0
1898381996,,,2
1083352836954562571,,,2
1191684504966041600,,,0
1446694806047047687,,,3
587057020,,,2
181515824,,,1
1345121963346456577,,,3
840619254005276672,,,1
138870021,,,0
2802149120,,,1
65158094,,,1
1549127142,,,2
1450862758703026181,,,0
76024692,,,1
403817597,,,2
143279040,,,3
1274841301066924033,,,2
1391839520170119169,,,1
1705745274,,,4
3544845552,CatatumbComunes,,3
585979805,,,3
332431446,,,0
1351972494983524352,,,4
1402362668602826761,,,0
613468770,,,3
1092893223159246848,,,3
1403704691830165506,,,3
1349128549601521665,,,3
2953840288,,,2
1200163179080376325,,,3
1105161589,,,0
1326366048233398273,,,0
1460056150590775301,,,0
851236205979213824,,,2
1380692378114228231,,,0
1428159327798448130,,,4
778928781994106882,,,4
1105802408838524928,,,3
1111657565782507520,,,2
1171902450355331074,,,3
1663288981,,,1
1034192325071790081,,,3
702688555366227969,,,3
1452012289670922242,,,3
350862112,MariaFdaCabal,,0
274793489,,,2
583076854,,,4
1470746230984790023,,,1
404712200,,,3
705757699699580929,,,4
1369388045762519042,,,0
381873531,,,0
1096108302239481856,,,0
1248980769474859008,,,0
1427374274025766921,,,3
297503036,,,2
1095507121679093760,,,4
1388175215092543497,,,3
2836806941,,,2
508350013,,,2
1402726632721465345,,,3
1272529117553070082,,,0
1330214054,,,3
67469040,,,3
1319584849355825153,,,0
1268322417962876928,,,1
900398475120181249,,,4
1397284656626782212,,,1
1281547662,,,3
1450448406636290060,,,4
833898821201575936,,,0
1317098718,,,0
303762854,,,1
1409692461035929602,,,3
256866955,,,3
254243518,,,1
346664648,,,0
2573225521,,,4
133837433,,,2
249928382,,,2
939531143606652929,,,2
1437198478459949068,,,0
1426667264674340865,,,1
884596371243847680,,,0
221119656,,,4
3096881915,,,4
611139767,,,4
222191553,,,2
552288653,,,2
2221123976,,,4
1321971651916058624,,,4
765226634072948737,,,3
217936192,,,0
1020309238135042048,,,3
1418378078280196099,,,2
3000198738,,,1
1350035405106798592,,,0
2228119799,,,3
430929910,,,3
871558703400587268,,,3
1449108842734829568,,,1
214890481,,,1
1408834670112935938,,,3
1258980721399664640,,,0
718053505441861632,,,0
1390450871708917765,,,0
319104097,,,4
976692753575940096,,,3
178850323,,,4
1458069233053704195,,,1
1202258715384123392,,,4
2418236532,,,3
1390748565664829443,,,2
1196391582951456768,,,0
987996306,,,0
1213846082,,,0
1188853188406976513,,,2
1390405949911977984,,,3
974437117932789761,,,3
338336081,,,2
1448419064108535812,,,0
1316176279968854017,,,0
1359693377017634831,,,4
160345050,,,3
136093514,,,3
1708571544,,,0
1187642443690369024,,,3
142066643,,,3
252381982,,,1
1468185834042109957,,,4
1294198547429167104,,,0
1233764666163200001,,,3
1700331721,,,0
565851876,,,4
1405304622156337152,,,0
106197988,,,2
324500106,,,3
902448212,,,0
1152280054954647553,,,4
1367272535071600641,,,2
1270487581,,,2
79840840,,,1
374046229,,,1
1404204153963008000,,,4
1427051264626634755,,,4
1358506347881500674,,,3
1927907666,,,0
2526203845,,,3
243480522,,,2
1390819072271659010,,,3
1411203075981910016,,,2
1240484010318594048,,,1
927154299427348480,,,4
1947427946,,,4
899618990414233602,,,0
1586515656,,,4
2595135115,,,3
354653554,,,3
1106839910,,,0
1355208568765636614,,,0
1395884586,,,3
2569929948,,,0
344799400,,,1
1039517168856190976,,,3
1094693760766824448,,,3
577181040,,,4
2565848868,,,2
1283428509281669120,,,4
1309615085787197440,,,3
1402738207796744200,,,3
711303414752403456,,,3
2184693770,,,3
460676657,,,1
83861270,EfrainCepeda,,4
441260884,,,3
1320843340980621313,,,1
99085030,,,0
98781946,IvanCepedaCast,,1
1586436913,,,3
146911084,,,4
1392388931694612481,,,3
162220870,,,4
104579130,,,4
1458154989411520516,,,3
473338133,PGN_COL,,1
1471746581925928960,,,1
1251603729645789184,,,2
1448103553315262471,,,4
3289306227,,,0
1437817086944886789,,,3
382461463,,,3
395433664,,,1
1453888432128860162,,,1
951854255564099584,,,0
1058825276522708994,,,4
1885283928,,,0
1053866918,,,4
1339436504138063875,,,3
588455845,,,3
1399891437249044482,,,1
1475205517161246731,,,1
703865371,,,3
2470298064,,,3
1200132526121136129,,,0
1425891412684546051,,,3
1104552108987215873,,,0
807971712,,,3
128040668,,,2
254794000,,,3
1321897121210093568,,,4
1274478651447394304,,,1
1204184263144464385,,,0
2181047918,,,1
179584524,velascoluisf,,2
1452787285204811779,,,3
1713595148,,,0
144571750,,,0
1421890780671660039,,,3
59828075,,,3
1318331066462179328,,,2
613961679,,,3
1394260531364737024,,,3
1400099953,ingrodolfohdez,,4
1093542753504514048,,,3
972455670825078785,,,1
2801189524,,,2
726527448,,,3
2305782774,,,3
1289387005948891136,,,0
1394755085243138051,,,1
907034257905856519,,,3
1379059858641711112,,,3
1403147577525260289,,,2
1399186547363270659,,,1
1342443787,,,0
1404857671975571456,,,3
3249278032,,,0
1107048478671360000,,,2
214461328,,,4
1158405704,,,4
261053026,,,1
3009334558,,,2
1241087494172618754,,,3
139086342,,,1
2339659695,,,3
2443109097,,,2
3318166450,,,0
1360760343316869121,,,0
1430531230123110410,,,2
556494616,,,3
1418031835813134336,,,0
1335393812,,,2
1429115992467283968,,,0
1226592272,,,1
1134549458182639616,,,2
1388825444791865349,,,1
74926645,,,0
496575014,,,0
823348278830002177,DeLaCalleHum,,2
252099420,,,0
1280938946126655488,,,3
174000936,,,4
45721489,,,0
283799590,,,0
2327099293,,,4
1258363867,,,2
389536078,,,1
3159859803,,,2
1059431953,,,4
3410969116,,,3
934614789703323648,,,3
1350982045355433984,,,3
1167373183,,,3
514327352,,,0
394137629,,,3
206456028,,,3
1291521660093370370,,,3
221612958,,,3
417487778,,,3
114231995,,,0
1165007952937410570,,,3
2826806112,,,1
1278161569,,,4
975906561255190528,,,0
803092813,,,2
227775585,,,0
1192641438800105473,,,0
1453002397794643973,,,0
3385263034,,,1
238219404,,,0
556444924,,,3
1398499709107556356,,,3
2527477027,,,3
1445969617931812869,,,0
2792436866,,,0
1179372150211452929,,,0
278747738,,,2
1623081391,,,2
572142676,,,0
1442491522490900489,,,4
1470770586867671062,,,0
143551337,,,3
1455951781,,,2
1471000308,,,2
1260280738718593024,,,4
1402128221399814144,,,4
1478377154958213128,,,4
222325929,,,1
561709364,,,1
1235178428611121152,,,0
1385783585815289858,,,0
148873443,,,0
66711542,CristoBustos,,2
489360205,,,3
119153073,,,1
1304621413660229633,,,3
148925237,davidbarguil,,0
105697603,,,1
1198783708679016448,,,0
1323380542025441282,,,3
1467850227361144835,,,0
175448120,,,3
1379456574784167943,,,1
1384857508217491456,,,2
108704295,,,0
1438530355259183106,,,0
707030639,,,1
118786993,,,4
1371203306845044751,,,4
968287741325737984,,,0
707204555457601536,,,2
453353277,,,0
3105990359,,,0
67444946,,,3
792730136504328192,,,0
1414713753719934977,,,0
1359470161477193733,,,3
3158015127,,,3
939673813532532736,,,2
171918478,,,3
1394642868153856004,,,3
404229987,,,4
230938600,,,4
229909524,,,4
475974814,,,1
138806574,,,1
1321093674399338499,,,4
1316915594877423616,,,0
1469461817172897792,,,2
133366340,,,3
225170194,,,0
1407184367840108552,,,0
950100205,,,3
3252962428,,,0
1219458657659822081,,,0
1457826976828477441,,,4
2557364433,,,3
604455497,,,1
2411896513,,,2
1080247304840454144,,,1
1012356066,,,4
3060863794,,,0
1465643732238315524,,,3
3855728363,,,1
61097151,AlvaroUribeVel,,0
2401772382,,,1
607360546,,,0
1342988437662687232,,,3
796007594292891649,,,0
713000773169197058,,,0
103946846,,,4
4027096827,,,3
735305480185208834,,,4
381501226,,,3
1387812343162277888,JCecheverryCol,,4
1313224995468972034,,,3
59705520,ReyesKuri,,0
1291050484237729792,,,3
1393631341921570822,,,3
1467263724604084238,,,1
837793998,,,4
282132526,,,4
1321486243654471692,,,2
2977443759,,,2
1204519617663778817,,,3
1101253262819377154,,,0
1388985960118038531,,,1
1401253890247516162,,,0
2346955005,,,2
1324011704334901248,,,0
431223267,,,3
1427836356177403912,,,3
127596153,,,2
3380830205,,,4
910935047540215810,,,0
1404833344437768197,,,2
572873975,,,4
1240620423731130368,,,3
17995170,,,2
1465549240965414914,,,2
127699318,,,0
1246214176193884162,,,1
157702178,,,4
1055917372622684160,,,4
2202387091,AidaAvellaE,,3
1453323654113239050,,,4
3246417142,,,4
247429660,,,4
1440076438263136256,,,0
791821502,,,1
163559163,,,0
1283941506987040768,,,2
1400535100425654275,,,0
1375890746797068292,,,3
1416180625791459328,,,3
48372532,,,4
70539007,MirandaBogota,,1
1460256939577946114,,,3
1304962517635149831,,,3
278245183,,,2
1412963661266751488,,,0
2221947644,,,4
1409145530140311556,,,2
1266063276615569412,,,4
302690450,,,4
1694234930,,,0
1082755881958293505,,,2
393714618,,,2
229622369,,,3
1386771114769096704,,,1
1130209215476314113,,,0
1274207975750631425,,,1
1295025286531166208,,,3
813038373850017792,,,3
988035773063729152,,,0
782704786059694080,,,3
1451292968468500483,,,1
1461391414428897285,,,3
1318643849372291074,,,4
869988901015965696,,,0
1461413635452977163,,,2
1211798817730809856,,,4
1286298684473454593,,,2
93463270,,,1
144661111,,,0
1551630842,,,1
1304249250021289985,,,0
1349303217520304129,,,3
1395240570306666497,,,4
1144747558218211329,,,3
561500682,,,3
1235211366698491905,,,2
772397154,,,1
1454989049622577162,,,0
1220081552,,,1
1346221534365544448,,,1
50981729,GustavoBolivar,,3
1298704456809406465,,,0
3310858343,,,2
3044447884,,,1
1264714690187407361,,,0
1384981471274967043,,,3
2228974487,,,3
1036092258192384000,,,0
68511184,,,0
1242846770452987904,,,3
1123486726293475329,,,3
1408928955856560128,,,1
1393036527450697729,,,3
1660100353,,,0
846508429569146882,,,0
96039546,,,0
1185514547404328960,,,3
1456036209961095175,,,4
374155301,,,2
76142245,,,1
1102647379,,,4
1298310430939586561,,,0
49849732,petrogustavo,,3
2651278155,,,1
1626392431,,,2
341632775,,,1
1475847791314444288,,,3
1364188032400818178,,,0
583069323,,,4
2890024156,,,4
1200916684313448455,,,4
266925331,,,3
423936803,,,2
286441021,,,1
990196495516356608,,,0
1170879309868937223,,,0
1043330541939044352,,,0
3121291790,,,2
126120983,,,3
249848803,,,1
2446474122,,,0
1473209256,,,1
292712806,,,4
849284687621238789,,,4
1242742919502626816,,,0
112289128,,,3
141186878,,,3
1222384739434291200,,,3
1312470881470472193,,,1
126496431,,,3
4033430596,,,2
857374926940098561,,,2
132345015,,,0
3125613754,,,0
1313684266035884033,,,2
1072226945306427392,,,1
2288813028,,,4
189280164,,,3
1266394517437124609,,,4
2235050528,,,3
3333617529,,,4
1422297339591593985,,,4
1472648318316646408,,,1
1161368746436583426,,,3
932614326,,,3
1310341532214603776,,,3
1546961016,,,0
2933591386,,,0
1015438135,,,0
735508496335134720,,,0
1300985434349080576,,,3
68506967,SenadorJGuevara,,1
2278019709,,,4
1256195147861278721,,,3
1248582496796774403,,,0
49681553,CamiloRomero,,1
1452682433745260549,,,1
1284587491715166211,,,2
1403090587830661124,,,0
12538512,,,2
1262966228,,,3
999028198863261696,,,0
1451407963,,,3
1366813432385839110,,,3
757506295,,,3
232947580,,,0
177351099,,,1
551960290,,,4
148189541,,,3
1234678739474276352,,,0
1262981992259485697,,,0
775989403,,,3
4214262509,,,4
73744510,,,0
1179001639820304384,,,1
51164886,,,4
116044656,,,0
1354081990576844800,,,3
177387547,,,4
1190752243848495104,,,3
337333692,,,0
1385976175755943941,,,3
970855000539910144,,,2
1276847190812643328,,,0
1159514202287071238,,,2
2764302004,,,4
230353152,,,0
348581053,,,0
1424452066991382531,,,3
874605045601513474,,,0
3437925639,,,0
1209291929214685184,,,0
241766665,,,0
790307254847365120,,,4
1132519767091404800,,,3
1264748185,,,3
1424524389865906183,,,0
1337480527285252096,,,0
1077187219926994944,,,4
1904150214,,,0
1097327266802077701,,,3
218144350,,,0
216450918,,,2
753030928646168576,,,4
1469092473276444677,,,0
1055671010844905472,,,0
126358723,,,3
723863467,,,1
2764965995,,,1
250559675,,,0
2788303648,,,0
778370936,,,2
1458329072,,,0
1182099051627581445,,,0
1264355469142917122,,,3
1436501521047433217,,,0
1405356558159122434,,,0
1197616029716897797,,,0
114662454,,,3
932473272,,,1
3840581015,,,0
1390040862986575883,,,4
950728159489658881,,,0
379903569,,,4
1118964235361488901,,,0
1148660514748272640,,,0
1398791873603506178,,,4
73760448,,,3
60158946,,,4
1432466306553557000,,,2
1267849400736505857,,,1
1359945816945868802,,,0
1425305110926827523,,,3
1102425569835261954,,,1
1420818509634932736,,,3
3366870730,,,3
337936749,,,4
512665575,,,4
206486600,honohenriquez,,0
1139987785090240512,,,1
1385334720049909761,,,1
2318732368,,,4
714560235088781318,,,3
1269264582356480001,,,0
1203093454856867841,,,1
1361172187315634183,,,1
97035718,,,2
779139480720736256,,,0
373138480,JuanitaGoe,,4
1400568028035747843,,,0
2269826787,,,4
964979458305417216,,,4
1463972518814003205,,,3
1402793049244241924,,,0
2729909152,,,3
4540879523,,,1
1211391203200995328,,,4
127567533,,,0
1407373839143784461,,,0
262727921,,,0
221472187,,,4
1432119278111805447,,,0
939413809,,,0
108717093,EnriquePenalosa,,4
716523805,,,0
1439643049391501315,,,4
1407345735566344196,,,3
505110497,,,3
790956407088701441,,,2
60224198,,,0
1380584439495983104,,,3
845139127154622464,,,4
1456387684138565640,,,0
1203077843909054464,,,2
214545266,,,2
1296460734,,,1
876497719099092992,,,3
142481095,,,2
89502059,,,4
1170913622,,,0
721286411698237440,,,0
977276396820197376,,,1
713479155,,,2
2949631983,,,3
117734911,,,0
99190286,,,0
1273315437569335303,,,1
1267910409534746627,,,0
3341784766,,,3
175901668,,,4
1304144088963444736,,,3
547223566,,,0
1386023196441423883,,,3
1461805412114743300,,,1
97956930,,,3
78480881,,,4
1336032752743944192,,,0
241263317,,,3
4078620447,,,1
82374642,,,0
1159611413771501569,,,3
1341162923968880643,,,4
841527764977098752,,,0
1358450392368107521,,,0
939644308046704640,,,0
1011412452695830529,,,4
280785303,,,3
2867557071,,,0
849097878,,,3
1177636811566395393,,,2
1388671158120288259,,,0
2197086420,IvanAgudeloZ,,4
1100067466926084096,,,3
133746103,,,0
309146533,,,3
1004893262543511557,,,3
1368900799212978176,,,3
486181923,,,4
808145319947042816,,,1
1446606642464821251,,,1
1423150631456477195,,,3
