Id,Label,timeset,modularity_class
4920543273,,,4
1438349346584530948,,,1
278106509,,,2
3153677850,,,2
991343128341811200,,,3
1393193130699153409,,,3
1248220614483116032,,,3
3334924203,,,3
498854643,,,2
973049438334840833,,,0
142404272,,,3
1240123524,,,0
3116494839,,,0
215388932,,,0
959455682314502144,,,1
1058512480706682880,,,1
805785290,,,4
1024437088069079040,,,1
981355876714975233,,,2
3294068696,,,2
292466917,,,0
414322687,,,2
1434573734535475203,,,3
1365223134,,,1
1692404862,,,3
1348124599142244355,,,1
4495233135,,,4
153476085,,,0
137212896,,,2
110762082,,,3
139587788,,,0
1327620362172063744,,,3
1110249305791758336,,,3
1207531729331859457,,,4
1109832070711468033,,,2
1253711791521136640,,,0
1170461137122603008,,,3
517116693,,,3
1113273413446111237,,,4
930068851001319424,,,3
1395200800545193984,,,3
1292570385301606402,,,3
246614847,,,3
1444868145408266243,,,0
167995406,,,2
25185308,sergio_fajardo,,2
882251816,,,0
1469939432954413056,,,3
1254757078205435905,,,4
882682591815622656,,,4
1359510655,,,2
41280355,,,0
1318357572324413441,,,3
1317513979099492353,,,4
479604644,,,3
39683468,ivanmarulanda,,4
1223751093810814976,,,3
1472648345004949511,,,1
1142857525525696514,,,0
1307493697,,,2
1312838931633836035,,,4
1331730152544473091,,,0
269585077,,,3
2176835939,,,4
1381689610611351554,,,4
2196083712,,,2
3145393144,,,3
247077594,,,3
318696606,,,3
530826233,JuanKarloslos,,1
110590953,JohnMiltonR_,,4
446248216,,,0
1325921980361699329,,,0
94236787,,,0
2780672434,,,0
1193555267201437697,,,2
1150842740365832192,,,1
902972058,,,4
201366071,,,2
1437198325313417221,,,1
992834211655667719,,,0
2351860959,,,0
833589283,,,2
1249815526790107140,,,3
154793089,,,3
546401615,,,0
327131440,,,4
1464584946442461190,,,0
1453205061815836680,,,0
976080932,,,0
3085321547,,,3
1710771517,,,0
1541781312,,,2
127246943,,,0
1176180375665741826,,,0
325586608,,,4
48188667,,,1
883401087213907970,,,0
946088280944242688,,,4
138039245,,,3
745111908,,,4
45739032,,,0
339085662,,,4
1221144403550593024,,,0
2183883100,,,2
1551561883,,,3
3363177358,,,0
1463205623512895499,,,0
1215433087879974913,,,3
1381603180681818116,,,1
269884425,,,4
817581877922004993,,,2
1117572335987503104,,,0
746736615935053828,,,3
278744310,,,1
218561484,,,0
1455891228193591297,,,3
1123378766334648321,,,3
1433472389933842445,,,0
1337193381571809280,,,4
1110193139644579841,,,2
3166976266,,,0
1226099941,,,0
412723301,,,3
1517604180,,,3
1157309085659914240,,,2
1063526724015718400,,,3
447402970,,,0
1391817950659756038,,,1
415948428,,,2
1466958841816526851,,,3
1372992047393673230,,,0
1270732992911233024,,,4
949027290,,,3
525414994,,,4
1346265131894923264,,,3
31162623,juanmanuelgalan,,4
1457360889670258692,,,4
1303435390070788096,,,0
82978962,,,3
1923714986,,,4
768276548881420288,,,1
1142836339206963200,,,4
968317691135234048,,,0
1073369576430338050,,,2
1223604928981192706,,,4
1458027509409255427,,,4
1461914101685399553,,,3
154021500,CarlosAmayaR,,2
90454503,,,0
4725994163,,,2
1471510291112361999,,,3
1453404969575591939,,,3
1407203580520579075,,,3
1467856097755209731,,,0
1329505273095057409,,,2
1480061502,,,4
1410624361036402694,,,0
3188800835,,,0
516520917,,,2
1228742708937789441,,,4
3346123089,,,0
1087140946465251330,,,0
1414689101584994313,,,4
1409541358411464709,,,4
196379041,,,1
1383924234225815560,,,3
175806207,agaviriau,,2
131852038,,,0
1352115762824097798,,,0
396931540,,,4
806528774011547648,,,0
162781923,,,4
1239585720450387968,,,0
1108094237336317952,,,1
880202040512839680,,,0
1643470508,,,0
1459858100123545601,,,3
191651690,,,0
1429200633215787016,,,0
990155082,,,3
1274567617412509697,,,0
14729296,,,3
1400093633752272898,,,0
1244757489419198467,,,1
592845782,,,0
1009731584,,,3
228880209,,,1
1448390311839993856,,,0
1404238969236250630,,,3
3867288623,,,2
1451029580404363268,,,1
2769739521,,,2
306904374,,,4
1402378307426041857,,,3
122998572,,,3
31274530,,,3
860563925800235008,RafaNietoLoaiza,,0
4870886243,,,2
1456420000315629576,,,3
1433155571017035778,,,0
758835996167331840,,,1
1464972833818398726,,,3
1421905452837875712,,,0
4765714101,,,4
1405321231239417856,,,3
342899418,,,1
2237091283,,,0
305747236,,,3
1389954634219933696,,,0
1382870351194038272,,,3
1230574619016474625,,,3
66170407,,,0
157982694,,,1
152438942,,,3
1382153129702133761,,,4
1182809229515771904,,,4
1350887516963004419,,,4
1227753566774923266,,,3
1157753929419153408,,,3
1419016870678700036,,,0
933739074401251328,FranciaMarquezM,,1
213769894,jjUscategui,,0
1128820709868875777,,,0
2373036836,,,3
1389216748365299717,,,0
736991578565312512,,,3
1351891525538603008,,,0
1383851236118593538,,,3
95983841,,,3
1942695360,,,4
1291832945951506432,,,0
1345474417,,,0
132937980,,,0
92314301,,,1
908644264263000064,,,0
1452710009826119687,,,4
1327201488,,,4
1247609741242662913,,,1
1152789122022563841,,,2
307664061,,,0
2540014068,,,0
172026039,,,1
78171987,,,1
981694886838788096,,,1
1462570610501038082,,,3
159209732,,,2
1117451020794253315,,,2
1265775185875144709,,,0
3064098273,,,3
3227658998,,,4
1282794288909361153,,,0
1391131741092564999,,,1
1134829560317562881,,,4
1189612497046855688,,,3
618827127,,,0
1275296355183996929,,,3
2248727556,,,1
1397227859123613698,,,1
2881162246,,,3
868300549,,,0
1086291226104606721,,,1
956967237709164545,,,0
700449547185688576,,,0
1135390392894001152,,,3
1268291228229140480,,,2
2437545426,,,3
1394804484866457600,,,3
3358090084,,,2
1412183927494742016,,,2
1423294103131889670,,,1
500894086,,,1
368761224,,,2
369224189,,,3
1325965263427219462,,,2
311208562,,,3
4879471685,,,0
1195042425057746944,,,3
3401615164,,,3
1197700892860014598,,,0
75194299,,,0
37341338,AngelicaLozanoC,,3
151240056,,,3
3494686169,,,0
1324346250599256065,,,3
1395572754,,,1
1465514175292137472,,,1
1405166406178676738,,,3
226756860,,,1
1395915292019134470,,,4
1434221431605366788,,,3
1297304388,,,2
1394134778643894272,,,0
1401882935675047943,,,3
1457912487693717507,,,4
1334218209944276993,,,3
83496330,,,3
1285450299356913665,,,0
2274728964,,,3
206916237,,,3
143865015,,,3
291486700,,,1
1461543548197691396,,,0
2178771985,,,3
1109541387702276096,,,1
1247223014443360262,,,3
228813618,,,0
354259977,,,0
3366452452,,,0
1099591997629874176,,,0
406288956,,,3
1445472362384617472,,,4
313962197,,,0
1370055380433264648,,,1
829302234,,,3
141004339,,,2
1391262741516726273,,,2
376253493,,,2
2585891901,,,4
1348214207238598657,,,3
832271982024601600,,,3
1319442510616367105,,,4
3439546246,,,2
1848977712,,,3
149653751,,,3
1463193940895494145,,,0
1388673825940848643,,,3
961187976,,,0
737530153,,,0
708845627992645632,,,1
3305340125,,,1
813500680052809729,,,1
3158509274,,,3
1471457013771214851,,,1
3422260493,,,2
1942532366,,,1
1145633347,,,4
196812943,,,0
1408938534510206980,,,4
552469095,,,1
1400318283295887360,,,4
1130618080751697920,,,3
219990061,FiscaliaCol,,0
1166729750662057984,,,3
359551566,,,1
1392857169796677635,,,0
940290565,,,1
1230640182522675208,,,3
1456759243944730624,,,1
1432735179869675522,,,4
463854681,,,4
883379031877570562,,,2
365021475,,,3
1396139299775582211,,,1
1045637996156997632,,,2
610124940,,,0
822902847964585988,,,2
1254944450289303555,,,1
1265365371411988482,,,2
2736335680,,,3
1287459545535721472,,,4
1313898733,,,4
2716354806,,,3
1371847732378411015,,,3
636798615,,,4
1469732175331438599,,,3
930990942848454657,,,2
89581250,,,4
1442685868746186758,,,1
1403067214266257409,,,0
1450477952056057862,,,3
157819544,,,3
1254782713543847937,,,3
1258512815142440960,,,0
1419095370802532353,,,3
890022937,,,1
1965134983,,,4
637144771,,,2
1157715543362850816,,,3
1393748709196894223,,,2
1404793266537648128,,,3
165748292,angelamrobledo,,3
352493488,,,1
3218850791,,,1
1201614883,,,0
288900653,,,4
1381771007430627329,,,4
1396288465533288448,,,3
126441603,,,4
2377701323,,,1
297410429,,,1
220029882,,,0
1155186905526484997,,,3
119054672,,,1
127663409,,,1
43478421,,,3
1456399888292491272,,,2
126412125,,,0
1402857954550988802,,,3
1192312959080501248,,,4
2577634392,,,2
392345239,,,0
140980271,,,0
962454752763285504,,,4
396524153,,,3
1432419917039652868,,,4
1392345894691950594,,,3
193974106,,,4
857416716149829633,,,3
143594600,,,3
1325416961845628929,,,4
1405892959845900301,,,4
1009083042760097792,,,1
148520298,,,1
1181758368429596672,,,3
967041230,,,3
12567222,,,2
78749804,,,4
4064843716,,,0
391038436,,,0
1386081302269603846,,,0
1217042760,,,3
258648811,,,4
1334259475373559812,,,3
1364581431041806337,,,3
4797772695,,,2
1199334016610000896,,,3
1348363064379375617,,,2
711163483,,,1
80101459,,,0
1008377721892888577,,,1
1347364899991793665,,,3
1167756343,,,3
700748373641433088,,,1
1458959498765385730,,,0
1966635108,,,3
1325851640772038658,,,0
1036021440636698625,,,1
163977742,,,0
1069299678485889024,,,0
552328870,,,0
964797300,,,3
1344426465148940289,,,0
203208071,,,4
1358034823,,,1
1464022505266552835,,,3
1093835732,,,4
1453540252119965697,,,4
1056267091,,,1
25846178,,,3
94736382,,,2
864208098281607168,,,0
1243603017095675905,,,0
1158530792122986496,,,3
1415692177800376329,,,3
1430227824053473287,,,0
577138235,,,3
1382037148216492038,,,4
1443316761315745800,,,4
820668339479609344,,,2
1442936322021265408,,,0
1208201202,,,2
1373357987541217281,,,0
806600233933295624,,,0
1455287293644873742,,,1
1254582007629217795,,,1
716684859104735232,,,1
167520539,,,0
1268937766580215809,,,2
249654807,,,0
2457076724,,,0
284662187,,,1
1838068861,,,1
1179864946387107841,,,4
380245112,,,2
1172976413705744384,,,3
827735141040533504,,,2
1192346292082495488,,,0
1202995451617824768,,,3
3594668236,,,0
3875452335,,,2
1243970204843020288,,,3
261869748,,,3
1464991477784788995,,,1
1296799909597913092,,,3
887820938,,,2
994922798962434053,,,1
884878308932026369,,,3
1424540103251214338,,,3
1213547017609203712,,,1
877715559839879173,,,4
1138494005275242504,,,3
3666917177,,,1
770753166107414528,,,4
1449765415614308353,,,1
1153273869270224897,,,4
893157730529292289,,,3
1921335528,,,4
1451018453624803330,,,4
188596062,,,4
779839708486664192,,,2
1390614185202098176,,,1
950038248432324610,,,0
1455289363391258624,,,4
2884153073,,,0
1134965277094027264,,,3
1200166996425560064,,,0
1326319903343861766,,,0
1111195087,,,2
806854184054247424,,,1
1021204281561616385,,,4
1369462031691227138,,,0
1383420136304955396,,,3
1145895155477688323,,,0
1444325101227347970,,,0
2175675545,,,3
714395557,,,3
1417960646327549957,,,1
989208250649317384,,,2
1004078880,,,0
1398675558003793920,,,4
1397752618571677697,,,0
2420875670,,,2
4923549533,,,0
1427734473437810696,,,1
409972738,,,3
1459172039512801284,,,3
167455276,,,4
195932178,,,2
1466003185,FelicianoValen,,1
483375417,,,0
2796777471,,,3
958079282143776768,,,0
213691913,,,0
172550656,,,4
1471799450897195008,,,0
2798894723,,,0
1241436244317548547,,,0
1355705870328492032,,,3
1389969053968736260,,,1
52279293,,,3
141204645,,,1
1074359470019538946,,,0
446389805,,,4
1424304283,,,1
1154888647428255745,,,0
2697115387,,,3
1393622609938501633,,,0
1426959869190590464,,,2
3427376773,,,4
1395510653327183879,,,3
291828412,,,1
1200193343189377025,,,0
244105302,,,4
1452099065378914307,,,4
984882132299534336,,,3
1221097353136033793,,,3
141481031,,,2
53222504,,,0
276662356,,,2
838766622148071424,,,4
1043011123,,,2
116640641,,,0
820361329,,,3
1575958442,,,0
327907513,,,4
760307323269160960,,,2
560566181,,,3
1198995259843321857,,,1
43395943,FicoGutierrez,,4
296244227,,,0
1376723180635705350,,,0
2799631468,,,2
482452876,,,3
1249683520894664704,,,2
1445173480970915846,,,3
1326943095628423168,,,0
755239576785092613,,,1
1268971528345059334,,,4
1059211792579248128,,,2
376000049,,,0
1186679405839572998,,,3
1439637877709844482,,,4
77753832,,,0
1455190557697851399,,,0
1118725280913403904,,,0
1432789044577116171,,,0
1421514837486706688,,,3
1454432899252555782,,,3
788562184318181376,,,4
976760671,,,4
113232302,,,2
1070499926608613377,,,3
2396340536,,,4
542818029,,,3
1294100866971172870,,,1
341123036,,,0
1054666616825360385,,,0
1427739172207579142,,,1
1074827328688140288,,,0
301013190,,,4
1182235200606134272,,,3
1075057398,,,4
1290773702594961408,,,3
1423469275482836992,,,0
158510458,,,0
1270714574392553474,,,3
1154468981585174529,,,4
142902014,,,0
1205243801851383809,,,3
67468903,,,2
104546389,,,1
1246943637549862912,,,3
364252405,,,1
1343920535349166080,,,3
1425518491550064643,,,4
1249087848600477698,,,3
39531077,,,1
1029268520,,,3
156695400,MauroToroO,,4
997708924273897472,,,3
3111442894,,,4
1359976423243603974,,,3
138574838,,,3
2931133329,,,3
186960257,,,0
2571397918,,,1
1310593584006082560,,,4
2440304138,,,1
1354807852477505536,,,0
845779538370023424,,,4
1143717800,,,4
804827784493338624,,,2
905002682,,,0
876826506982563844,,,4
1063771936076046337,,,2
775214870,,,2
551442359,,,4
1385086973250097153,,,3
262814659,OIZuluaga,,4
1072322101011460098,,,4
1389758913151737863,,,3
1447349923222020098,,,3
1433623250106470400,,,1
3941920762,,,3
399444023,,,4
2583157253,,,4
889862055758581763,,,0
1310966949019553794,,,1
37402785,,,1
1022122118752993282,,,3
128733249,,,0
1300176853710315524,,,2
1319532658691637249,,,0
1390465169931837442,,,0
242425204,CGR_Colombia,,1
1729302205,DilianFrancisca,,4
1471278076843761666,,,0
535605390,,,2
182161964,,,0
779138729323692032,,,3
1394319456411824139,,,4
1579188110,,,4
56279935,,,3
2225428381,,,0
519997520,,,4
435960046,,,0
976187679707721728,,,4
1242901612986851329,,,0
127995520,,,2
1461306853586046977,,,3
204037523,,,0
264249889,,,3
1460942122115375104,,,3
1395937071819337739,,,3
875480728749867008,,,3
3013409745,,,2
3366537136,,,3
940649844997283841,,,4
1102902797610168321,,,0
1433945946644230149,,,3
285806588,,,1
1274169395485515776,,,0
963043199341252608,,,0
1205206002657898496,,,3
1359813297629851649,,,1
155757903,,,1
582375974,,,2
67323953,,,2
1444816073950433280,,,3
842736960,,,1
1301975890260357122,,,0
2281071032,,,1
128062731,,,0
380604883,,,2
150444438,clorduy,,4
958960459,,,3
373155832,,,4
1355520662589288449,,,4
1396555070766989312,,,2
3060572121,,,1
1192625252607631360,,,3
141341349,,,2
271632106,,,3
467666707,,,0
1190218998,,,3
2385938486,,,3
1156358730621104128,,,4
1402742190909136902,,,1
298277268,,,3
1426016587484631042,,,3
1388849321844645889,,,0
1583242478,,,1
4083623841,,,0
1005322285,,,2
2351904883,,,0
141699787,,,0
1448012703478554639,,,3
1427913916798185476,,,4
554700206,,,0
1397054086147620870,,,0
1295524483755843585,,,0
365077718,,,1
1251855665536131072,,,0
1240407422,,,4
100006904,AlexLopezMaya,,1
1638308714,,,3
315645132,,,1
765783162,,,4
1274858221,,,3
1211851909453078528,,,3
481729168,,,0
274824997,,,3
1220480933398220801,,,1
2168699269,,,4
835648202430894081,,,0
1402603916819316741,,,4
902979612,,,0
1470850261,,,2
1356998835608956932,,,3
3355313668,,,3
1352660767686975489,,,1
618138950,,,3
1381396918077693952,,,1
1539033342,,,0
978304061933006850,,,3
138232432,,,1
1317908371207487488,,,4
218736048,,,0
506407673,,,0
62154340,RoyBarreras,,1
1331778194450608128,,,4
1159883032280621056,,,3
1404225827412250628,,,2
827690444,,,3
1326496385613647872,,,3
628496132,,,0
1345433821626433536,,,3
268322810,JERobledo,,4
173218140,,,2
3025772379,,,1
337328558,,,0
2993178855,,,2
80417990,oscardarioperez,,2
1229281898075172864,,,3
176588739,,,0
63697619,,,4
876817160,,,4
1305315996157317120,,,1
1292504348459782145,,,3
854698848018722816,,,1
1397240910363217921,,,4
129807575,,,3
1398310748271616006,,,3
1361970060,,,2
