twitter_id,full_text
1471972072645709824,"Un compañero en toda la línea, del Polo, del Congreso, del Pacto, de mi campaña presidencial.

German Reyes un luchador social desde la medicina y la salud ha muerto

QEPD https://t.co/83Z3agnQC9"
1471971145129857029,¿Qué impuestos nuevos hay que crear en Colombia?: los que nos hagan transitar de una economía basada en lo fósil hacia una economía descarbonizada. https://t.co/0TZ8uhaBio
1471259239800786950,"En junio presentamos un plan de empleo juvenil que recibió más de mil comentarios suyos, que en su mayoría acogimos. Hoy lanzamos el resultado: 'Jóvenes en el centro de las oportunidades', una propuesta que incluye empleo, educación y un sistema integral de cuidados. https://t.co/hEolpWWY0g"
1470385522782588928,"Entiendo el susto de padres y madres frente a la discusión de la regulación de las drogas, pero hay una forma de enfrentar esos miedos. La educación es el principal antídoto para vivir sin miedo y podemos hacer pedagogía alrededor de estos temas. #ElDebate @RevistaSemana https://t.co/zKURmKcTKP"
1470208058961891331,"El primer paso para luchar contra la corrupción es la voluntad política de quien gobierna, es clave para devolverle a la gente la confianza en las instituciones. Lo hicimos en Medellín, lo hicimos en Antioquia y lo haremos en la presidencia. #ElDebate @RevistaSemana https://t.co/mk9NUaU4Cl"
1471927613107154944,"Feliz cumpleaños al papa de los pobres, el único que se atrevió a denunciar la corrupción en todo el mundo 🙏🏼🥳

#RodolfoHernandez #LigaAnticorrupcion https://t.co/SfFWk64LZA"
1470759922153537544,"El terrorismo es un flagelo mundial con el que luchan todas las naciones, se alimenta de la corrupción y la mala administración estatal. Cero impunidad con quienes pretenden dañar el país.

#Cúcuta #NorteDeSantander #NosDueleATodos #RodolfoHernandez"
1468963256387588105,"""La sociedad está llamada a comprometerse concretamente para combatir el cáncer de la corrupción que, con la ilusión de ganancias rápidas y fáciles, en realidad empobrece a todos"" 
- Papa Francisco 

#DiaInternacionalContralaCorrupcion 
#RodolfoHernandez #FelizJueves"
1463915483707621377,"La lucha contra la corrupción no es de derecha ni de izquierda, es de todo un país que ya está mamado de que lo roben ¡Llegó la hora del cambio, Colombia!

https://t.co/51fDiQ5Ehx"
1471226083873808387,"Gran noticia para Bogotá. A pesar de críticas de Alcaldesa @ClaudiaLopez a @PoliciaColombia, la gente pide más autoridad y unidades para luchar contra delincuentes.

Mi compromiso: aumentar ese refuerzo y garantizar Seguridad Democrática 2.0 en regiones.

https://t.co/auMdL3Tgrv"
1470830455981326355,El terrorismo sigue actuando culpa de la impunidad que significaron los acuerdos. La paz nunca se logrará matando inocentes y poniendo bombas en lugares públicos.
1470361646958796805,"Acorralar al narcotráfico y a la delincuencia para devolverles la tranquilidad a las familias colombianas, esa será mi prioridad. 

@DespiertaAnt | #Medellin"
1469301380728901637,Los emprendedores del país son el futuro de una mejor economía 💪🏼🇨🇴 https://t.co/75GmkUj3uk
1468615374165921792,"Hoy Colombia es uno de los países con mejores índices en proceso de vacunación contra Covid-19, lo que ha permitido salvar miles de vidas y reactivación de nuestra economía.

Reconocimiento a Gobierno, equipo de salud y a cada integrante de equipos de vacunación de todo el país. https://t.co/jmTMUKeY9t"
1468575723640307716,"El proceso en el que estamos es escuchar a los colombianos, así podremos entender sus preocupaciones en materia de seguridad, empleo, salud y oportunidades.

#SoyTodoOídos https://t.co/nmiVGm1ieH"
1468191424118239232,"Los jóvenes están buscando oportunidades en educación y empleo y en ese sentido he desarrollado propuestas. Un joven bien formado en competencias hará la diferencia. 

En @AsbNoticias"
1468188706251186181,"El proceso en el que estamos es escuchar a los colombianos, así podremos entender sus preocupaciones en materia de seguridad, empleo, salud y oportunidades para todos. 

En @AsbNoticias"
1467205625251868673,"Mañana 5 de diciembre invito los jóvenes de Colombia para que salgan a votar por los candidatos del @CeDemocratico. ¡La nueva generación del Centro está lista para trabajar por un mejor país!

¡#MiParcheParaVotar son los jóvenes de la Seguridad Democrática 2.0! https://t.co/YHQq6kfBY9"
1466746828460863496,"Necesitamos una educación orientada al trabajo y el emprendimiento, una educación que le permita que los jóvenes de manera rápida puedan tener más oportunidades. 

En Radio Candela VIVA | #Valledupar https://t.co/wFBzsP4gCE"
1466378378915860480,"Hablando con los comerciantes de Ciudad Bolívar en Bogotá me expresaron que la reactivación económica las están evidenciando en sus negocios, eso es una buena noticia, poco a poco la economía del país se está levantando. 

@AtlanticoEmi | #Atlántico"
1466376405898436612,"Yo espero que el capítulo de la persecución política no se vuelva a repetir para nadie y que la justicia nunca se vea politizada otra vez. Le deseo a Fajardo que pueda resolver sus asuntos y pueda demostrar su inocencia. 

@AtlanticoEmi | #Atlántico"
1465294264011837445,"Con educación y empleo bien remunerado, así vamos a combatir la pobreza en nuestro país. Pero eso no se logra con decretos, sino creando las condiciones necesarias para que las empresas puedan salir adelante. 

@TROYA_NOTICIAS #Bogotá"
1464642551462469637,"Debemos hablarles a los colombianos de los temas que le interesan. La seguridad es uno de ellos. En las conversaciones que he tenido, alguien me dijo: “Zuluaga, nadie nace delincuente: es una cuestión de falta de oportunidades”. Eso es una gran verdad. 

#CDConZuluaga"
1464638062252679168,"La realidad del político es muy diferente a la del ciudadano de a pie. En todos estos recorridos, nadie me ha preguntado, “oiga Oscar Iván, ¿usted con quién va hacer alianza”? La gente lo que pide es empleos, seguridad, educación y oportunidades para todos.

#CDConZuluaga"
1464637012531728384,"Los colombianos pensamos de manera diferente, pero todos amamos a nuestro país y en el fondo queremos lo mismo: empleos dignos y bien remunerados, seguridad, salud, educación y oportunidades para todos por igual.

#CDConZuluaga https://t.co/RWBSN8Mdem"
1464360826857574401,"El transporte es artería de la economía, es quien alimenta el país en cada región, es un sector comprometido con la recuperación de la economía. Tengo la capacidad de escucharlos y que tengan la incidencia que se merecen en la agenda nacional.

@Colfecar #45AñosColfecar https://t.co/szmYnQdZqD"
1464353368936177677,"He llegado al  Congreso de Transporte de Carga y logística de @Colfecar, un sector clave para la economía del país. ¡Gracias por el recibimiento! https://t.co/8xZnj2YJjM"
1464289571194159109,"30 años de experiencia pública me han enseñado que lo fundamental es tener una identidad de principios y valores: en qué cree uno y hacia dónde queremos llevar el país.
Más que hablar de coaliciones, yo quiero hablar de empleo, seguridad, educación y oportunidades para todos 💪🏼🇨🇴 https://t.co/1ayxNKE5hd"
1464271961090150404,"En Cartagena, foro de @NaturgasCol, un sector relevante para la economía del país. Será un aliado estratégico para nuestro desarrollo sostenible y económico, brindándole energía limpia y barata a los colombianos.  #CongresoNaturgas2021 https://t.co/FUHki9HD6s"
1463498369893031941,"Ahora lo fundamental es es escuchar a la ciudadanía para construir una respuesta a las preocupaciones que hoy tienen los colombianos en materia de seguridad, empleo, educación y salud. Más que en mecánicas políticas, estamos pensando en resolver problemas. 

@OyeCali"
1463256648777179137,"Tener un mejor país es posible, con ideas y sin discursos de odio. Tenemos un plan concreto en materia de seguridad, empleo, educación, salud y generación de oportunidades. Los colombianos, más que peleas políticas, esperan soluciones.

https://t.co/j409MyQtaF vía @ElUniversalCtg"
1462910354489589763,"Doctor, @RafaNietoLoaiza , vamos a revolucionar la educación de nuestros jóvenes y a masificar el aprendizaje del inglés en todos los colegios del país. 

En equipo, lo vamos a lograr. https://t.co/reUQ5RVFfN"
1462909178452881417,Estimada @MariaFdaCabal : su valentía y liderazgo serán fundamentales para construir la Seguridad Democrática 2.0 que tanto necesita este país. https://t.co/GpAkDyCNLf
1462908869689159692,"Presidente @AlvaroUribeVel , gracias por todo su apoyo. Me duele que esté sometido a las arbitrariedades judiciales, pero por experiencia propia se lo puedo decir: la justicia tarda, pero llega. https://t.co/cBnes2LSij"
1462834910339768329,"Este día marca el inicio de un proyecto de unidad por el empleo, la seguridad, la educación, la salud y la igualdad. 

#ZuluagaPresidente https://t.co/cjXXTOjHDh"
1461836024015994894,"Hacia Venezuela sale el 50% de la droga que se produce en Colombia, con ayuda del Estado mafioso de Venezuela. La lucha contra el narcotráfico debe ser una causa común para recuperar la seguridad en el país. 

#LosForosDelCentro #ZuluagaUnPasoSeguro https://t.co/Eu85MfdD5o"
1461389246183391237,"Lo de Montealegre fue una época oscura que, gracias a Dios, pudimos superar. Y por eso este tema de la justicia es para reflexionar: no podemos seguir permitiendo que la utilicen como herramienta de persecución política. Por eso debemos reformarla. 

#MontealegreEs"
1460407977391837186,"¡El país necesita de la Seguridad Democrática 2.0! Urge enfrentar temas como las bandas delincuenciales, el terrorismo urbano, el narcotráfico y el microtráfico. Vamos a acorrarlar a los criminales para que los colombianos puedan recuperar su tranquilidad.

#ZuluagaEnElCentro https://t.co/WLH6qPsTxJ"
1471471229659926529,"Qué horror leer esto. Qué degradación este informe malévolo cuando TODOS VIMOS HORRORIZADOS EL BUS ASALTADO POR DEGENERADOS que mataron un señora que esperaba transporte en un andén. Cínicos, inmorales, jugando al mejor estilo de pervertir la realidad. https://t.co/NVZ2kmTObj"
1470817735416373252,La presencia prioritaria de la mujer en el @PactoCol y nuestras listas con paridad de género son el reconocimiento a los liderazgos nacionales y regionales femeninos comprometidos con la paz y la vida. “Machos” respeten que vienen las mujeres y pisan duro en el @pacto! https://t.co/XZd1hcKpMk
1470816682893582340,"Ganaremos en Primera Vuelta! Construiremos la coalición parlamentaria y de gobierno más amplia  e incluyente que garantice el cambio real y la defensa de la vida digna, del camino de la paz que hemos construido, la seguridad perdida y la democracia amenazada. ⁦@PactoCol⁩ https://t.co/yUipwVVdFf"
1471830069723152386,Vale la pena que @navendanog inicie investigaciones para determinar que está pasando en Manta. Las empresas de servicios públicos en muchos lugares están plagadas de corrupción y sobrecostos. https://t.co/01u0mShYkh
1468014509050761219,"La izquierda radical ha tratado de destruir la confianza ciudadana en la fuerza pública como estrategia para demoler la institucionalidad. 

Ahora los oigo hablando de mejoras salariarles, y seguridad jurídica. 

Crean los problemas para después salir a solucionarlos."
1465791677319335946,"La semana pasada se cumplieron 5 años de la firma del acuerdo de la Habana, y Colombia no tiene paz ni estable ni duradera. Tenemos 10 mil hombres en grupos armados. La paz no se firma en un papel sino surge del respeto a las instituciones. https://t.co/acLvk4H2O6"
1464202282027806723,"5 años después del acuerdo de La Habana los colombianos han entendido que la paz no es algo que se firma. 

La violencia en Colombia tiene que ver con el narcotráfico y no con la política. La impunidad en nada sirve. Las víctimas están olvidadas y la verdad perdida."
1463485918409637889,"5 años después del acuerdo de La Habana queda:
Impunidad y representación política regalada para criminales de lesa humanidad

Ninguna verdad y la negación de todos los delitos cometidos

El debilitamiento de las Fuerzas Armadas

El crecimiento del narcotráfico

Le llamaban paz"
1471291918185373697,"La seguridad es fundamental para que el país funcione, haya inversión, crecimiento económico y empleo.

#BarguilPresidente #DebatePorColombia @ELTIEMPO @WRadioColombia https://t.co/iCQGcMfXzl"
1470852989267099648,"#Ocaña es tierra pujante, con enorme potencial turístico y gastronómico. Hoy, en un nuevo aniversario, les envío un saludo fraternal y les anticipo años venideros llenos de progreso y bienestar. ¡La seguridad será clave!  #PorUnPaísMásJusto #BarguilPresidente https://t.co/cQdz4Ot4i5"
1470249206749224967,Si economía crece a todos les debe ir bien. Apoyamos iniciativa del pte @IvanDuque de solicitar aumento superior al 10% en el salario mínimo. Los trabajadores deben tener mayor capacidad de consumo para que la economía siga reactivándose. Importante mensaje el que da el gobierno.
1469806150761820165,La Ley #BorrónYCuentaNueva que impulsé en el Senado es una realidad que está ayudando a millones de colombianos que como Pedro se afectaron por la pandemia y los bloqueos. ¡La economía de los hogares es sagrada! Seguiremos en esta lucha en pro del consumidor #PorUnPaísMásJusto 🇨🇴 https://t.co/bcBdaawQjT
